Image,Title,Author,Format,Rating,Price,OldPrice,ISBN,Category
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2307/9780230759633.jpg,The Language of Flowers Gift Book,Mandy Kirkby,Hardback,4.0,13.77,18.0,9780230759633,Natural-History
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6046/9781604693140.jpg,Teaming with Nutrients,Jeff Lowenfels,Hardback,4.5,17.24,21.95,9781604693140,Science-Geography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5742/9781574216691.jpg,10-Minute Blocks,Suzanne McNeill,Paperback,4.5,10.53,13.9,9781574216691,Crafts-Hobbies
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5063/9781506325378.jpg,Reduce Change to Increase Improvement,Viviane M J Robinson,Paperback,4.5,19.54,21.1,9781506325378,Teaching-Resources-Education
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4466/9780446676137.jpg,Reason For Hope,Jane Goodall,Paperback,4.0,14.18,17.0,9780446676137,Science-Geography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007442621.jpg,The Night the Angels Came,Cathy Glass,Paperback,4.5,7.83,11.4,9780007442621,Biography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7356/9780735684249.jpg,Installing and Configuring Windows Server (R) 2012 R2,Craig Zacker,Paperback,3.5,26.61,32.0,9780735684249,Computing
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8476/9781847670021.jpg,Searching For The Secret River,Kate Grenville,Paperback,4.0,11.5,16.0,9781847670021,History-Archaeology
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8575/9780857522344.jpg,The Road to Little Dribbling,Bill Bryson,Hardback,3.5,21.19,24.0,9780857522344,Humour
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409176893.jpg,In a House of Lies,Ian Rankin,Paperback,4.0,18.18,20.1,9781409176893,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4700/9780470051245.jpg,The Adweek Copywriting Handbook,Joseph Sugarman,Paperback,4.0,18.15,20.6,9780470051245,Business-Finance-Law
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4165/9781416549727.jpg,The UltraMind Solution,Mark Hyman,Paperback,4.0,12.28,16.0,9781416549727,Mind-Body-Spirit
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3072/9780307272706.jpg,Why We Get Fat,Gary Taubes,Hardback,4.0,19.6,28.8,9780307272706,Medical
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5473/9780547328614.jpg,Island of the Blue Dolphins,Scott O'Dell,Paperback,4.0,6.96,8.3,9780547328614,Teen-Young-Adult
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1180/9781118022436.jpg,Phonics Pathways,Dolores G. Hiskes,Paperback,4.5,22.08,28.2,9781118022436,Dictionaries-Languages
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4000/9781400064281.jpg,Made to Stick,Chip Heath,Hardback,4.0,22.96,25.95,9781400064281,Reference
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3932/9780393253627.jpg,The Well-Trained Mind,Susan Wise Bauer,Hardback,4.5,26.47,36.0,9780393253627,Teaching-Resources-Education
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/5274/9783527406012.jpg,Introduction to Elementary Particles,David Griffiths,Paperback,4.0,65.73,73.5,9783527406012,Technology-Engineering
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409556626.jpg,Baby's Very First Touchy-Feely Lift the Flap Playbook,Fiona Watt,Board book,4.5,8.47,11.4,9781409556626,Childrens-Books
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8673/9788867324255.jpg,Moleskine The Simpsons Limited Edition Hard Yellow Ruled Pocket Notebook,Moleskine,Notebook / blank book,0.0,15.53,17.99,9788867324255,Stationery
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6095/9781609582234.jpg,A Smart Girl's Guide: Friendship Troubles,Patti Kelley Criswell,Paperback,4.0,10.1,12.9,9781609582234,Childrens-Books
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5930/9780593056295.jpg,Control Stress,Paul McKenna,Paperback,4.0,13.02,16.0,9780593056295,Mind-Body-Spirit
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4767/9781476725314.jpg,The Marriage Trap,Jennifer Probst,Paperback,4.0,7.47,8.3,9781476725314,Romance
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7460/9780746062609.jpg,That's Not My Fairy,Fiona Watt,Board book,4.0,6.81,8.8,9780746062609,Childrens-Books
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0605/9780060572341.jpg,Where the sidewalk ends 30th Anniversary edition,Shel Silverstein,Hardback,4.5,18.03,19.76,9780060572341,Humour
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0621/9780062113320.jpg,The Happiest Baby Guide to Great Sleep,Harvey Karp,Paperback,4.0,10.21,16.0,9780062113320,Medical
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3129/9780312947064.jpg,One Silent Night,Sherrilyn Kenyon,Paperback,4.0,8.0,9.3,9780312947064,Romance
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007463374.jpg,Letters from Father Christmas,J. R. R. Tolkien,Hardback,4.0,13.61,16.0,9780007463374,Teen-Young-Adult
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9769/9780976998136.jpg,Japanese from Zero!: 3,George Trombley,Paperback,4.5,27.03,33.9,9780976998136,Dictionaries-Languages
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7865/9781786578648.jpg,Epic Drives of the World,Lonely Planet,Hardback,4.0,25.11,31.4,9781786578648,Sport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6034/9781603429993.jpg,Circular Knitting Workshop,Margaret Radcliffe,Paperback,4.0,19.94,21.95,9781603429993,Crafts-Hobbies
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7171/9780717181643.jpg,"Once, Twice, Three Times an Aisling",Sarah Breen,Paperback,5.0,13.7,14.66,9780717181643,Romance
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062215758.jpg,The Complete Joy of Homebrewing,Charlie Papazian,Paperback,4.5,14.02,20.1,9780062215758,Crafts-Hobbies
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7573/9780757303234.jpg,Healing the Shame That Binds You,John Bradshaw,Paperback,4.0,10.52,16.0,9780757303234,Health
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6121/9781612120522.jpg,101 Ground Training Exercises for Every Horse and Handler,Cherry Hill,Paperback,4.5,23.25,26.95,9781612120522,Sport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0071/9780007145164.jpg,Light on the Yoga Sutras of Patanjali,B. K. S. Iyengar,Paperback,4.5,16.81,21.1,9780007145164,Health
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3304/9780330493031.jpg,Excursion to Tindari,Andrea Camilleri,Paperback,4.0,4.7,11.4,9780330493031,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447277668.jpg,What I Know for Sure,Oprah Winfrey,Hardback,4.0,11.1,20.1,9781447277668,Health
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3565/9780356502403.jpg,Ancillary Justice,Ann Leckie,Paperback,4.0,8.15,11.4,9780356502403,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7434/9780743495929.jpg,Getting The Love You Want,Harville Hendrix,Paperback,4.0,9.46,11.4,9780743495929,Health
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6841/9780684135052.jpg,Knitting Without Tears,Elizabeth Zimmermann,Paperback,4.5,11.87,16.0,9780684135052,Crafts-Hobbies
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4165/9781416585633.jpg,The Duggars: 20 and Counting!,Jim Bob Duggar,Paperback,4.0,16.85,18.0,9781416585633,Teaching-Resources-Education
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784723040.jpg,The Louise Parker Method: Lean for Life,Louise Parker,Hardback,4.0,18.57,25.2,9781784723040,Food-Drink
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3285/9781328546326.jpg,Bigger Bolder Baking,Gemma Stafford,Hardback,4.5,24.66,29.9,9781328546326,Food-Drink
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4415/9780441569595.jpg,Neuromancer,William Gibson,Paperback,4.0,7.66,9.3,9780441569595,Science-Fiction-Fantasy-Horror
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6010/9781601067593.jpg,"Knock Knock What I Love About You, Sis Fill in the Blank Journal",Knock Knock,Notebook / blank book,5.0,6.31,9.0,9781601067593,Stationery
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007506729.jpg,The (Honest) Truth About Dishonesty,Dan Ariely,Paperback,4.0,7.47,7.8,9780007506729,Personal-Development
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4706/9780470620748.jpg,Flawless Consulting,Peter Block,Hardback,4.0,43.18,59.0,9780470620748,Reference
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509867394.jpg,Talk Like TED,Carmine Gallo,Paperback,4.0,8.47,12.4,9781509867394,Business-Finance-Law
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0992/9780099289982.jpg,The Sound Of Waves,Yukio Mishima,Paperback,4.0,8.8,11.4,9780099289982,Romance
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4833/9781483349800.jpg,The SAGE Handbook of Qualitative Research,Norman K. Denzin,Hardback,4.0,118.45,147.6,9781483349800,Reference
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241969359.jpg,Deep South,Paul Theroux,Paperback,3.5,11.09,12.9,9780241969359,Travel-Holiday-Guides
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141369761.jpg,Murder Most Unladylike,Robin Stevens,Paperback,4.0,7.49,8.8,9780141369761,Teen-Young-Adult
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4012/9781401240264.jpg,Lucifer Book One,Mike Carey,Paperback,4.0,22.78,30.9,9781401240264,Graphic-Novels-Anime-Manga
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6196/9781619634466.jpg,A Court of Mist and Fury,Sarah J. Maas,Hardback,4.5,17.1,19.1,9781619634466,Poetry-Drama
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4512/9780451209313.jpg,The Mark of the Assassin,Daniel Silva,Paperback,4.0,9.75,10.3,9780451209313,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0081/9780008188573.jpg,The Midnight Gang,David Walliams,Paperback,4.5,14.99,15.0,9780008188573,Childrens-Books
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9370/9781937007584.jpg,Magic Rises,Ilona Andrews,Paperback,4.5,7.27,8.3,9781937007584,Romance
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7126/9780712670579.jpg,The Original Rider Waite Tarot Deck,Arthur Edward Waite,Paperback,0.0,13.1,21.5,9780712670579,Mind-Body-Spirit
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5713/9780571322770.jpg,Selected Poems of T. S. Eliot,T. S. Eliot,Paperback,4.0,9.67,11.4,9780571322770,Poetry-Drama
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9784/8053/9784805311448.jpg,Japanese Hiragana & Katakana for Beginners,Timothy G. Stout,Mixed media product,4.5,10.51,14.5,9784805311448,Dictionaries-Languages
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784783624.jpg,How Did We Get into This Mess?,George Monbiot,Hardback,4.0,20.0,21.1,9781784783624,Technology-Engineering
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4410/9780441009428.jpg,Revelation Space,Alastair Reynolds,Paperback,4.0,10.04,11.4,9780441009428,Science-Fiction-Fantasy-Horror
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7824/9781782435754.jpg,World Mythology in Bite-sized Chunks,Mark Daniels,Paperback,3.0,5.76,10.3,9781782435754,History-Archaeology
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4231/9781423107668.jpg,Walt Disney Imagineering,The Imagineers,Hardback,4.5,57.77,60.0,9781423107668,Technology-Engineering
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6848/9780684853949.jpg,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Oliver W Sacks,Paperback,4.0,14.07,15.95,9780684853949,Medical
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8528/9781852847098.jpg,The Julian Alps of Slovenia,Justi Carey,Paperback,4.0,17.81,22.0,9781852847098,Sport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473612280.jpg,The Unexpected Inheritance of Inspector Chopra,Vaseem Khan,Paperback,4.0,10.38,11.4,9781473612280,Travel-Holiday-Guides
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3073/9780307352385.jpg,Jane Austen Address Book,Potter Gift,Paperback,5.0,6.62,10.3,9780307352385,Reference
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5107/9781510742635.jpg,Clash At Fatal Fields,Devin Hunter,Paperback,4.5,7.27,7.8,9781510742635,Computing
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8050/9780805071009.jpg,Between Therapist and Client,Michael Khan,Paperback,4.0,13.73,15.95,9780805071009,Medical
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241962138.jpg,The Course of Love,Alain de Botton,Paperback,4.0,8.58,11.5,9780241962138,Romance
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3852/9780385236829.jpg,Reaching Out,Henri Nouwen,Paperback,4.0,11.37,15.0,9780385236829,Religion
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9886/9781988648033.jpg,Grounded Spirituality,Jeff Brown,Paperback,4.0,18.09,21.6,9781988648033,Religion
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8578/9781857886849.jpg,The 80/20 Principle,Richard Koch,Paperback,4.0,11.82,19.1,9781857886849,Business-Finance-Law
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8578/9780857832177.jpg,"Franco Manca, Artisan Pizza to Make Perfectly at Home",Giuseppe Mascoli,Hardback,4.0,14.66,19.1,9780857832177,Food-Drink
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9256/9781925640892.jpg,Flour and Stone,Nadine Ingram,Hardback,5.0,25.36,30.9,9781925640892,Food-Drink
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5728/9781572817975.jpg,Fairy Tale Lenormand,Arwen Lynch,Paperback,4.5,14.46,25.0,9781572817975,Mind-Body-Spirit
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3995/9780399580147.jpg,Vegan Comfort Classics,Lauren Toyota,Paperback,4.5,19.3,21.5,9780399580147,Food-Drink
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7704/9780770434038.jpg,A Beautiful Mess Photo Idea Book,Emma Chapman,Paperback,3.5,16.5,18.0,9780770434038,Art-Photography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0081/9780008126834.jpg,In the Heart of the Sea,Nathaniel Philbrick,Paperback,4.0,4.57,10.49,9780008126834,History-Archaeology
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405909044.jpg,Doctor Who: Where's the Doctor?,Jamie Smart,Paperback,4.0,7.02,7.8,9781405909044,Graphic-Novels-Anime-Manga
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4709/9780470913024.jpg,Paleo Diet: Lose Weight and Get Healthy by Eating the Foods You Were Designed to Eat ( Revised),Loren Cordain,Paperback,3.5,10.39,13.9,9780470913024,Health
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7865/9781786571519.jpg,Lonely Planet South Australia & Northern Territory,Lonely Planet,Paperback,2.5,15.57,20.1,9781786571519,Travel-Holiday-Guides
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4002/9781400215065.jpg,"Girl, Stop Apologizing",Rachel Hollis,Paperback,4.0,11.34,19.1,9781400215065,Personal-Development
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4137/9780413772701.jpg,1066 and All That,W. C. Sellar,Paperback,4.0,10.15,12.9,9780413772701,History-Archaeology
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785032028.jpg,How to Speak Emoji,Fred Benenson,Hardback,3.5,11.21,12.9,9781785032028,Computing
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6040/9781604079739.jpg,Gifts of Imperfect Parenting,Brene Brown,CD-Audio,4.5,14.5,21.0,9781604079739,Personal-Development
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5533/9780553378382.jpg,Astrology For The Soul,Jan Spiller,Paperback,4.5,15.58,20.1,9780553378382,Mind-Body-Spirit
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7553/9780755302819.jpg,This Thing Of Darkness,Harry Thompson,Paperback,4.5,11.35,12.9,9780755302819,Science-Geography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3165/9780316560627.jpg,"The Saga of Tanya the Evil, Vol. 4 (Light Novel)",Carlo Zen,Paperback,4.5,11.26,13.9,9780316560627,Graphic-Novels-Anime-Manga
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0071/9780007195084.jpg,The Success Principles,Jack Canfield,Paperback,4.5,17.04,18.0,9780007195084,Personal-Development
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421539652.jpg,"Death Note Black Edition, Vol. 2",Tsugumi Ohba,Paperback,4.5,10.67,12.9,9781421539652,Graphic-Novels-Anime-Manga
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8481/9781848163102.jpg,Science Research Writing For Non-native Speakers Of English,Hilary Glasman-Deal,Paperback,4.5,22.59,23.0,9781848163102,Reference
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7874/9781787476196.jpg,Calm the F**k Down,Sarah Knight,Hardback,3.5,11.79,18.0,9781787476196,Personal-Development
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401938093.jpg,Breaking the Habit of Being Yourself: How to Lose Your Mind and Create aNew One,Joe Dispenza,Paperback,4.0,14.46,16.0,9781401938093,Mind-Body-Spirit
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8460/9781846071102.jpg,The Secret Garden,Frances Hodgson Burnett,CD-Audio,4.0,8.24,10.5,9781846071102,Poetry-Drama
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6096/9781609619367.jpg,Wheat Belly Cookbook,William Davis,Hardback,4.0,20.03,27.0,9781609619367,Food-Drink
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7810/9781781067123.jpg,Viz Annual 2020: The Trumpeter's Lips,Viz Magazine,Hardback,0.0,13.75,16.0,9781781067123,Reference
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349119786.jpg,The Churchills,Mary S. Lovell,Paperback,4.0,13.84,18.0,9780349119786,History-Archaeology
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751553338.jpg,The Best Of Me,Nicholas Sparks,Paperback,4.0,8.32,11.4,9780751553338,Romance
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241954355.jpg,"Farewell, My Lovely",Raymond Chandler,Paperback,4.0,9.22,11.4,9780241954355,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2978/9780297864288.jpg,Pax Romana,Adrian Goldsworthy,Hardback,4.0,12.7,30.9,9780297864288,Reference
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5932/9781593271374.jpg,Forbidden Lego,Ulrik Pilegaard,Paperback,3.5,20.01,22.5,9781593271374,Computing
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8629/9788862933094.jpg,Moleskine Large Japanese Accordion Album,Moleskine,Notebook / blank book,0.0,12.38,18.9,9788862933094,Art-Photography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407159911.jpg,An Observation Survey of Early Literacy Achievement,Marie M. Clay,Paperback,4.0,30.01,48.5,9781407159911,Teaching-Resources-Education
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5639/9781563925405.jpg,"Jeep Cherokee, Wagoneer & Comanche (84 - 01)",Haynes,Paperback,4.0,23.44,27.5,9781563925405,Transport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141354224.jpg,The Long Haul (Diary of a Wimpy Kid book 9),Jeff Kinney,Paperback,4.5,7.07,7.8,9780141354224,Teen-Young-Adult
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8070/9780807068793.jpg,Why I Wake Early,Mary Oliver,Paperback,4.5,13.16,16.0,9780807068793,Science-Geography
